# Weekly rubella cases in Ontario Canada; 1924-89,,,
# This data file is available online from the International Infectious Disease Data Archive (IIDDA) at http://iidda.mcmaster.ca,,,
# Please acknowledge IIDDA in any publication or presentation in which data downloaded from IIDDA are used.,,,
# The first publication that made use of this data file was: C. T. Bauch and D. J. D. Earn (2003) 'Transients and Attractors in Epidemics' Proceedings of the Royal Society of London Series B 270:1573-1578,,,
# See the IIDDA website for a list of all papers that have used this data file.,,,
year,month,day,cases
1982,6,12,16
1982,6,19,15
1982,6,26,6
1982,7,3,21
1982,7,10,8
1982,7,17,9
1982,7,24,4
1982,7,31,4
1982,8,7,16
1982,8,14,2
1982,8,21,0
1982,8,28,2
1982,9,4,7
1982,9,11,2
1982,9,18,3
1982,9,25,7
1982,10,2,5
1982,10,9,5
1982,10,16,10
1982,10,23,5
1982,10,30,4
1982,11,6,5
1982,11,13,18
1982,11,20,2
1982,11,27,16
1982,12,4,7
1982,12,11,2
1982,12,18,6
1982,12,25,6
1983,1,1,10
1983,1,8,4
1983,1,15,3
1983,1,22,8
1983,1,29,11
1983,2,5,1
1983,2,12,35
1983,2,19,14
1983,2,26,7
1983,3,5,7
1983,3,12,15
1983,3,19,18
1983,3,26,10
1983,4,2,20
1983,4,9,21
1983,4,16,20
1983,4,23,12
1983,4,30,26
1983,5,7,30
1983,5,14,24
1983,5,21,22
1983,5,28,83
1983,6,4,13
1983,6,11,559
1983,6,18,10
1983,6,25,21
1983,7,2,5
1983,7,9,15
1983,7,16,2
1983,7,23,15
1983,7,30,3
1983,8,6,18
1983,8,13,5
1983,8,20,5
1983,8,27,5
1983,9,3,1
1983,9,10,4
1983,9,17,5
1983,9,24,2
1983,10,1,6
1983,10,8,4
1983,10,15,4
1983,10,22,8
1983,10,29,11
1983,11,5,3
1983,11,12,9
1983,11,19,6
1983,11,26,6
1983,12,3,1
1983,12,10,?
1983,12,17,?
1983,12,24,5
1983,12,31,4
1984,1,7,13
1984,1,14,4
1984,1,21,6
1984,1,28,6
1984,2,4,4
1984,2,11,8
1984,2,18,8
1984,2,25,4
1984,3,3,4
1984,3,10,18
1984,3,17,7
1984,3,24,7
1984,3,31,7
1984,4,7,6
1984,4,14,6
1984,4,21,10
1984,4,28,8
1984,5,5,8
1984,5,12,13
1984,5,19,6
1984,5,26,9
1984,6,2,21
1984,6,9,7
1984,6,16,11
1984,6,23,4
1984,6,30,3
1984,7,7,7
1984,7,14,2
1984,7,21,3
1984,7,28,5
1984,8,4,1
1984,8,11,2
1984,8,18,4
1984,8,25,2
1984,9,1,2
1984,9,8,5
1984,9,15,2
1984,9,22,4
1984,9,29,1
1984,10,6,
1984,10,13,3
1984,10,20,5
1984,10,27,1
1984,11,3,6
1984,11,10,6
1984,11,17,6
1984,11,24,13
1984,12,1,6
1984,12,8,7
1984,12,15,8
1984,12,22,6
1984,12,29,1
1985,1,5,3
1985,1,12,6
1985,1,19,4
1985,1,26,5
1985,2,2,8
1985,2,9,5
1985,2,16,11
1985,2,23,11
1985,3,2,6
1985,3,9,7
1985,3,16,7
1985,3,23,12
1985,3,30,19
1985,4,6,9
1985,4,13,23
1985,4,20,9
1985,4,27,14
1985,5,4,14
1985,5,11,10
1985,5,18,13
1985,5,25,15
1985,6,1,4
1985,6,8,12
1985,6,15,15
1985,6,22,12
1985,6,29,6
1985,7,6,10
1985,7,13,4
1985,7,20,3
1985,7,27,10
1985,8,3,3
1985,8,10,3
1985,8,17,2
1985,8,24,3
1985,8,31,2
1985,9,7,5
1985,9,14,2
1985,9,21,5
1985,9,28,3
1985,10,5,4
1985,10,12,2
1985,10,19,10
1985,10,26,4
1985,11,2,4
1985,11,9,7
1985,11,16,4
1985,11,23,5
1985,11,30,13
1985,12,7,3
1985,12,14,5
1985,12,21,8
1985,12,28,2
1986,1,4,6
1986,1,11,4
1986,1,18,5
1986,1,25,2
1986,2,1,7
1986,2,8,14
1986,2,15,5
1986,2,22,7
1986,3,1,8
1986,3,8,2
1986,3,15,6
1986,3,22,7
1986,3,29,3
1986,4,5,7
1986,4,12,10
1986,4,19,4
1986,4,26,4
1986,5,3,2
1986,5,10,7
1986,5,17,12
1986,5,24,8
1986,5,31,5
1986,6,7,5
1986,6,14,8
1986,6,21,13
1986,6,28,2
1986,7,5,10
1986,7,12,3
1986,7,19,3
1986,7,26,2
1986,8,2,
1986,8,9,1
1986,8,16,
1986,8,23,
1986,8,30,3
1986,9,6,2
1986,9,13,1
1986,9,20,4
1986,9,27,3
1986,10,4,4
1986,10,11,1
1986,10,18,6
1986,10,25,1
1986,11,1,1
1986,11,8,11
1986,11,15,7
1986,11,22,9
1986,11,29,6
1986,12,6,3
1986,12,13,7
1986,12,20,2
1986,12,27,1
1987,1,3,3
1987,1,10,12
1987,1,17,5
1987,1,24,6
1987,1,31,6
1987,2,7,7
1987,2,14,10
1987,2,21,7
1987,2,28,11
1987,3,7,11
1987,3,14,6
1987,3,21,6
1987,3,28,2
1987,4,4,1
1987,4,11,
1987,4,18,7
1987,4,25,3
1987,5,2,7
1987,5,9,6
1987,5,16,15
1987,5,23,8
1987,5,30,5
1987,6,6,9
1987,6,13,10
1987,6,20,3
1987,6,27,12
1987,7,4,6
1987,7,11,5
1987,7,18,5
1987,7,25,4
1987,8,1,2
1987,8,8,4
1987,8,15,1
1987,8,22,2
1987,8,29,4
1987,9,5,1
1987,9,12,4
1987,9,19,
1987,9,26,1
1987,10,3,4
1987,10,10,1
1987,10,17,4
1987,10,24,3
1987,10,31,5
1987,11,7,3
1987,11,14,4
1987,11,21,3
1987,11,28,3
1987,12,5,2
1987,12,12,6
1987,12,19,3
1987,12,26,2
1988,1,2,3
1988,1,9,3
1988,1,16,
1988,1,23,7
1988,1,30,1
1988,2,6,1
1988,2,13,4
1988,2,20,6
1988,2,27,1
1988,3,5,4
1988,3,12,2
1988,3,19,14
1988,3,26,
1988,4,2,7
1988,4,9,3
1988,4,16,4
1988,4,23,5
1988,4,30,3
1988,5,7,7
1988,5,14,
1988,5,21,1
1988,5,28,2
1988,6,4,3
1988,6,11,1
1988,6,18,1
1988,6,25,2
1988,7,2,4
1988,7,9,1
1988,7,16,2
1988,7,23,1
1988,7,30,1
1988,8,6,2
1988,8,13,1
1988,8,20,1
1988,8,27,2
1988,9,3,4
1988,9,10,
1988,9,17,4
1988,9,24,2
1988,10,1,
1988,10,8,
1988,10,15,2
1988,10,22,7
1988,10,29,6
1988,11,5,3
1988,11,12,2
1988,11,19,
1988,11,26,3
1988,12,3,
1988,12,10,5
1988,12,17,1
1988,12,24,
1988,12,31,
1989,1,7,2
1989,1,14,3
1989,1,21,
1989,1,28,2
1989,2,4,
1989,2,11,2
1989,2,18,1
1989,2,25,5
1989,3,4,4
1989,3,11,2
1989,3,18,4
1989,3,25,2
1989,4,1,3
1989,4,8,7
1989,4,15,6
1989,4,22,3
1989,4,29,
1989,5,6,5
1989,5,13,11
1989,5,20,9
1989,5,27,6
1989,6,3,5
1989,6,10,4
1989,6,17,7
1989,6,24,8
1989,7,1,7
1989,7,8,6
1989,7,15,6
1989,7,22,3
1989,7,29,
1989,8,5,8
1989,8,12,1
1989,8,19,3
1989,8,26,2
1989,9,2,
1989,9,9,2
1989,9,16,
1989,9,23,3
1989,9,30,
1989,10,7,2
1989,10,14,5
1989,10,21,2
1989,10,28,2
1989,11,4,
1989,11,11,1
1989,11,18,
1989,11,25,1
1989,12,2,2
1989,12,9,7
1989,12,16,
1989,12,23,4
1989,12,30,2
